algorithm,n_people,cohesion,iteration,score,time
anealing,8,100,19,374.74,0.5937521457672119
anealing,8,100,20,449.29,0.5992522239685059
anealing,8,100,21,336.53,0.5919721126556396
anealing,8,100,22,434.65,0.619920015335083
anealing,8,100,23,423.71,0.6158452033996582
anealing,8,100,24,414.46,0.5763819217681885
anealing,8,100,25,425.31,0.6014368534088135
anealing,8,100,26,387.67,0.5337784290313721
anealing,8,100,27,423.12,0.5601985454559326
anealing,8,100,28,455.03,0.5625653266906738
anealing,8,100,29,390.07,0.6011946201324463
anealing,8,100,30,412.29,0.5849208831787109
anealing,8,100,31,560.74,0.6041531562805176
anealing,8,100,32,336.37,0.6088593006134033
anealing,8,100,33,447.4,0.5775198936462402
anealing,8,100,34,458.34,0.5964381694793701
anealing,8,100,35,364.96,0.5572943687438965
anealing,8,100,36,517.45,0.6139938831329346
anealing,8,100,37,495.57,0.621049165725708
anealing,8,100,38,430.3,0.6348657608032227
anealing,8,100,39,434.68,0.6154532432556152
anealing,8,100,40,449.71,0.5829041004180908
anealing,8,100,41,474.8,0.5355081558227539
anealing,8,100,42,545.71,0.600205659866333
anealing,8,100,43,504.15,0.5664849281311035
anealing,8,100,44,442.31,0.6318085193634033
anealing,8,100,45,435.43,0.612870454788208
anealing,8,100,46,575.39,0.6098823547363281
anealing,8,100,47,581.8,0.6120214462280273
anealing,8,100,48,442.67,0.6006166934967041
anealing,8,100,49,439.09,0.6019484996795654
anealing,8,100,50,440.8,0.5849177837371826
anealing,8,100,51,468.53,0.5951025485992432
anealing,8,100,52,468.1,0.6102049350738525
anealing,8,100,53,386.99,0.5801281929016113
anealing,8,100,54,493.42,0.5921761989593506
anealing,8,100,55,519.71,0.61226487159729
anealing,8,100,56,317.25,0.5819854736328125
anealing,8,100,57,483.13,0.5543365478515625
anealing,8,100,58,526.0,0.6281800270080566
anealing,8,100,59,441.13,0.6038863658905029
anealing,8,100,60,452.21,0.5582602024078369
anealing,8,100,61,473.15,0.5856544971466064
anealing,8,100,62,331.17,0.5544910430908203
anealing,8,100,63,447.87,0.6007275581359863
anealing,8,100,64,450.37,0.5743019580841064
anealing,8,100,65,466.37,0.6199548244476318
anealing,8,100,66,406.32,0.6012725830078125
anealing,8,100,67,384.56,0.5683133602142334
anealing,8,100,68,552.91,0.623319149017334
anealing,8,100,69,433.34,0.6049947738647461
anealing,8,100,70,318.7,0.6615931987762451
anealing,8,100,71,444.51,0.5815722942352295
anealing,8,100,72,550.11,0.6037225723266602
anealing,8,100,73,405.45,0.5785086154937744
anealing,8,100,74,366.05,0.5811302661895752
anealing,8,100,75,388.15,0.5983791351318359
anealing,8,100,76,366.16,0.643831729888916
anealing,8,100,77,417.95,0.5932843685150146
anealing,8,100,78,388.4,0.5955464839935303
anealing,8,100,79,457.55,0.5933849811553955
anealing,8,100,80,390.56,0.6061420440673828
anealing,8,100,81,405.98,0.6274969577789307
anealing,8,100,82,593.14,0.6115720272064209
anealing,8,100,83,523.7,0.5874414443969727
anealing,8,100,84,375.07,0.5795466899871826
anealing,8,100,85,374.01,0.6040933132171631
anealing,8,100,86,521.3,0.550137996673584
anealing,8,100,87,500.85,0.5751585960388184
anealing,8,100,88,572.56,0.5574016571044922
anealing,8,100,89,404.22,0.6149511337280273
anealing,8,100,90,429.6,0.6121523380279541
anealing,8,100,91,371.57,0.5383634567260742
anealing,8,100,92,459.99,0.5916898250579834
anealing,8,100,93,356.7,0.577580451965332
anealing,8,100,94,348.21,0.6211597919464111
anealing,8,100,95,399.12,0.6303269863128662
anealing,8,100,96,424.32,0.6247494220733643
anealing,8,100,97,314.9,0.5714499950408936
anealing,8,100,98,492.17,0.5893535614013672
anealing,8,100,99,430.36,0.5557596683502197
anealing,30,0,0,1428.04,1.156036615371704
anealing,30,0,1,1276.04,1.2460384368896484
anealing,30,0,2,1178.23,1.2143421173095703
anealing,30,0,3,1275.68,1.1322021484375
anealing,30,0,4,1349.6,1.1737878322601318
anealing,30,0,5,1180.25,1.165978193283081
anealing,30,0,6,1320.56,1.153226375579834
anealing,30,0,7,1202.89,1.145514726638794
anealing,30,0,8,1310.69,1.1769170761108398
anealing,30,0,9,1215.99,1.1725201606750488
anealing,30,0,10,1329.93,1.2074496746063232
anealing,30,0,11,1349.32,1.1420361995697021
anealing,30,0,12,1304.84,1.1399600505828857
anealing,30,0,13,1353.93,1.1168489456176758
anealing,30,0,14,1382.48,1.153029441833496
anealing,30,0,15,1378.82,1.1715807914733887
anealing,30,0,16,1314.71,1.1670773029327393
anealing,30,0,17,1317.04,1.1606106758117676
anealing,30,0,18,1363.53,1.1689014434814453
anealing,30,0,19,1385.47,1.099501371383667
anealing,30,0,20,1345.82,1.1641418933868408
anealing,30,0,21,1258.67,1.209911584854126
anealing,30,0,22,1424.45,1.211695671081543
anealing,30,0,23,1322.46,1.1505777835845947
anealing,30,0,24,1418.68,1.179987907409668
anealing,30,0,25,1435.41,1.1791222095489502
anealing,30,0,26,1276.58,1.1647298336029053
anealing,30,0,27,1348.69,1.185380458831787
anealing,30,0,28,1316.91,1.1903574466705322
anealing,30,0,29,1406.47,1.1638092994689941
anealing,30,0,30,1202.81,1.18477463722229
anealing,30,0,31,1375.48,1.1554300785064697
anealing,30,0,32,1247.55,1.1781716346740723
anealing,30,0,33,1328.09,1.1516625881195068
anealing,30,0,34,1394.49,1.144805908203125
anealing,30,0,35,1294.16,1.190584421157837
anealing,30,0,36,1136.93,1.1726047992706299
anealing,30,0,37,1304.29,1.179419755935669
anealing,30,0,38,1339.56,1.0762226581573486
anealing,30,0,39,1236.88,1.1949729919433594
anealing,30,0,40,1427.77,1.1193444728851318
anealing,30,0,41,1241.62,1.215749740600586
anealing,30,0,42,1206.52,1.1908414363861084
anealing,30,0,43,1171.29,1.1665124893188477
anealing,30,0,44,1398.89,1.1424942016601562
anealing,30,0,45,1254.74,1.17512845993042
anealing,30,0,46,1368.36,1.1635868549346924
anealing,30,0,47,1406.22,1.1259524822235107
anealing,30,0,48,1332.92,1.1582720279693604
anealing,30,0,49,1272.71,1.1499097347259521
anealing,30,0,50,1442.63,1.0916721820831299
anealing,30,0,51,1321.33,1.183274269104004
anealing,30,0,52,1453.8,1.1156682968139648
anealing,30,0,53,1528.67,1.0991194248199463
anealing,30,0,54,1371.33,1.2376325130462646
anealing,30,0,55,1421.5,1.1266944408416748
anealing,30,0,56,1525.03,1.0689709186553955
anealing,30,0,57,1377.94,1.1203827857971191
anealing,30,0,58,1287.81,1.159977674484253
anealing,30,0,59,1384.24,1.111396312713623
anealing,30,0,60,1311.05,1.1615800857543945
anealing,30,0,61,1305.45,1.1952300071716309
anealing,30,0,62,1182.31,1.1752851009368896
anealing,30,0,63,1290.66,1.124239444732666
anealing,30,0,64,1440.2,1.1523182392120361
anealing,30,0,65,1314.44,1.1583168506622314
anealing,30,0,66,1287.65,1.1566405296325684
anealing,30,0,67,1174.41,1.1460676193237305
anealing,30,0,68,1287.78,1.1974842548370361
anealing,30,0,69,1344.79,1.142286777496338
anealing,30,0,70,1189.57,1.1748549938201904
anealing,30,0,71,1157.02,1.2049424648284912
anealing,30,0,72,1424.43,1.1466941833496094
anealing,30,0,73,1399.42,1.1299893856048584
anealing,30,0,74,1264.93,1.1580836772918701
anealing,30,0,75,1261.62,1.1551237106323242
anealing,30,0,76,1335.29,1.1967356204986572
anealing,30,0,77,1223.54,1.1685307025909424
anealing,30,0,78,1310.84,1.141397476196289
anealing,30,0,79,1375.72,1.1597352027893066
anealing,30,0,80,1259.29,1.1926507949829102
anealing,30,0,81,1388.19,1.1608047485351562
anealing,30,0,82,1417.86,1.1731157302856445
anealing,30,0,83,1304.58,1.1747283935546875
anealing,30,0,84,1395.37,1.129570722579956
anealing,30,0,85,1267.01,1.1651599407196045
anealing,30,0,86,1263.74,1.1671695709228516
anealing,30,0,87,1403.8,1.1965515613555908
anealing,30,0,88,1298.06,1.1009440422058105
anealing,30,0,89,1468.88,1.1701130867004395
anealing,30,0,90,1343.3,1.14971923828125
anealing,30,0,91,1146.96,1.2066705226898193
anealing,30,0,92,1322.0,1.1692006587982178
anealing,30,0,93,1199.06,1.1885626316070557
anealing,30,0,94,1343.13,1.0742528438568115
anealing,30,0,95,1413.42,1.1297540664672852
anealing,30,0,96,1183.35,1.1763794422149658
anealing,30,0,97,1344.08,1.1922118663787842
anealing,30,0,98,1382.46,1.109264612197876
anealing,30,0,99,1404.66,1.178786039352417
anealing,30,10,0,1431.44,1.12215256690979
anealing,30,10,1,1392.99,1.1199495792388916
anealing,30,10,2,1246.31,1.1421465873718262
anealing,30,10,3,1206.43,1.1528491973876953
anealing,30,10,4,1338.1,1.1494650840759277
anealing,30,10,5,1242.96,1.1413078308105469
anealing,30,10,6,1388.61,1.1232342720031738
anealing,30,10,7,1248.94,1.1884546279907227
anealing,30,10,8,1337.8,1.1576387882232666
anealing,30,10,9,1289.37,1.1671772003173828
anealing,30,10,10,1365.0,1.1603505611419678
anealing,30,10,11,1322.19,1.0710344314575195
anealing,30,10,12,1320.1,1.1486632823944092
anealing,30,10,13,1443.13,1.1682822704315186
anealing,30,10,14,1429.01,1.156811237335205
anealing,30,10,15,1381.04,1.149731159210205
anealing,30,10,16,1348.53,1.1683681011199951
anealing,30,10,17,1469.23,1.1030998229980469
anealing,30,10,18,1300.52,1.1501705646514893
anealing,30,10,19,1420.85,1.1369330883026123
anealing,30,10,20,1414.74,1.0708177089691162
anealing,30,10,21,1338.84,1.0882294178009033
anealing,30,10,22,1401.66,1.1875052452087402
anealing,30,10,23,1362.77,1.1664373874664307
anealing,30,10,24,1390.95,1.1158671379089355
anealing,30,10,25,1410.07,1.1148145198822021
anealing,30,10,26,1454.67,1.095592975616455
anealing,30,10,27,1340.78,1.1631476879119873
anealing,30,10,28,1335.28,1.1475496292114258
anealing,30,10,29,1431.36,1.1296803951263428
anealing,30,10,30,1251.05,1.1819593906402588
anealing,30,10,31,1443.12,1.1649339199066162
anealing,30,10,32,1353.95,1.1284375190734863
anealing,30,10,33,1309.45,1.1759469509124756
anealing,30,10,34,1517.51,1.1566951274871826
anealing,30,10,35,1285.61,1.1651546955108643
anealing,30,10,36,1204.38,1.1478092670440674
anealing,30,10,37,1338.68,1.1503582000732422
anealing,30,10,38,1353.91,1.1189355850219727
anealing,30,10,39,1304.6,1.0884830951690674
anealing,30,10,40,1333.06,1.1384634971618652
anealing,30,10,41,1209.54,1.1970653533935547
anealing,30,10,42,1350.38,1.215660572052002
anealing,30,10,43,1204.47,1.2187480926513672
anealing,30,10,44,1451.65,1.1190810203552246
anealing,30,10,45,1255.8,1.1121222972869873
anealing,30,10,46,1389.07,1.1611857414245605
anealing,30,10,47,1406.99,1.1767451763153076
anealing,30,10,48,1379.13,1.159721851348877
anealing,30,10,49,1222.34,1.2149560451507568
anealing,30,10,50,1415.22,1.120633840560913
anealing,30,10,51,1411.8,1.1545915603637695
anealing,30,10,52,1323.63,1.1504013538360596
anealing,30,10,53,1482.19,1.0745213031768799
anealing,30,10,54,1351.68,1.185675859451294
anealing,30,10,55,1436.97,1.154764175415039
anealing,30,10,56,1600.29,1.0936694145202637
anealing,30,10,57,1506.51,1.168527603149414
anealing,30,10,58,1296.73,1.1668193340301514
anealing,30,10,59,1461.41,1.1151602268218994
anealing,30,10,60,1345.83,1.1725618839263916
anealing,30,10,61,1273.49,1.1322124004364014
anealing,30,10,62,1266.07,1.1797733306884766
anealing,30,10,63,1357.4,1.1443073749542236
anealing,30,10,64,1410.76,1.1795718669891357
anealing,30,10,65,1302.64,1.1174230575561523
anealing,30,10,66,1338.17,1.153766393661499
anealing,30,10,67,1353.83,1.0873937606811523
anealing,30,10,68,1357.46,1.0462584495544434
anealing,30,10,69,1325.92,1.1564323902130127
anealing,30,10,70,1215.13,1.1383028030395508
anealing,30,10,71,1219.07,1.1348567008972168
anealing,30,10,72,1467.62,1.0746455192565918
anealing,30,10,73,1386.36,1.1266660690307617
anealing,30,10,74,1281.49,1.1491210460662842
anealing,30,10,75,1288.48,1.21401047706604
anealing,30,10,76,1271.74,1.2036359310150146
anealing,30,10,77,1230.6,1.2399215698242188
anealing,30,10,78,1366.49,1.121140718460083
anealing,30,10,79,1434.4,1.1309971809387207
anealing,30,10,80,1356.01,1.1967549324035645
anealing,30,10,81,1457.36,1.1558339595794678
anealing,30,10,82,1388.15,1.0989353656768799
anealing,30,10,83,1325.23,1.127385139465332
anealing,30,10,84,1365.12,1.172412633895874
anealing,30,10,85,1323.73,1.1908905506134033
anealing,30,10,86,1246.64,1.1632590293884277
anealing,30,10,87,1288.94,1.1536271572113037
anealing,30,10,88,1462.95,1.121321439743042
anealing,30,10,89,1482.14,1.1122939586639404
anealing,30,10,90,1342.0,1.1688611507415771
anealing,30,10,91,1240.67,1.1291558742523193
anealing,30,10,92,1352.64,1.1718053817749023
anealing,30,10,93,1316.56,1.1474733352661133
anealing,30,10,94,1490.33,1.1535158157348633
anealing,30,10,95,1470.43,1.1247022151947021
anealing,30,10,96,1195.02,1.1426727771759033
anealing,30,10,97,1433.19,1.102027177810669
anealing,30,10,98,1409.84,1.0885846614837646
anealing,30,10,99,1292.48,1.198054552078247
anealing,30,20,0,1493.22,1.202056884765625
anealing,30,20,1,1417.61,1.0980350971221924
anealing,30,20,2,1190.96,1.172555685043335
anealing,30,20,3,1337.69,1.1893081665039062
anealing,30,20,4,1335.1,1.1359515190124512
anealing,30,20,5,1369.54,1.1395699977874756
anealing,30,20,6,1269.72,1.1985368728637695
anealing,30,20,7,1349.05,1.1673731803894043
anealing,30,20,8,1358.98,1.0824708938598633
anealing,30,20,9,1402.03,1.1456079483032227
anealing,30,20,10,1343.03,1.1648852825164795
anealing,30,20,11,1445.5,1.096708059310913
anealing,30,20,12,1365.62,1.1235105991363525
anealing,30,20,13,1374.84,1.1410102844238281
anealing,30,20,14,1486.52,1.2101216316223145
anealing,30,20,15,1440.76,1.1805880069732666
anealing,30,20,16,1498.4,1.1647875308990479
anealing,30,20,17,1484.89,1.0875141620635986
anealing,30,20,18,1442.05,1.1748688220977783
anealing,30,20,19,1401.51,1.1182467937469482
anealing,30,20,20,1468.08,1.081479549407959
anealing,30,20,21,1483.63,1.1367013454437256
anealing,30,20,22,1490.95,1.196791648864746
anealing,30,20,23,1450.14,1.1467316150665283
anealing,30,20,24,1471.88,1.0746748447418213
anealing,30,20,25,1424.24,1.1784214973449707
anealing,30,20,26,1448.91,1.139624834060669
anealing,30,20,27,1456.79,1.1640949249267578
anealing,30,20,28,1454.31,1.0854363441467285
anealing,30,20,29,1485.03,1.127525806427002
anealing,30,20,30,1290.89,1.1688885688781738
anealing,30,20,31,1427.18,1.1299526691436768
anealing,30,20,32,1380.12,1.1556601524353027
anealing,30,20,33,1363.39,1.152331829071045
anealing,30,20,34,1536.03,1.1774165630340576
anealing,30,20,35,1346.88,1.1317541599273682
anealing,30,20,36,1249.74,1.14039945602417
anealing,30,20,37,1455.0,1.1108713150024414
anealing,30,20,38,1345.28,1.1689345836639404
anealing,30,20,39,1292.53,1.1881494522094727
anealing,30,20,40,1449.07,1.1326353549957275
anealing,30,20,41,1341.07,1.1315701007843018
anealing,30,20,42,1262.85,1.2075309753417969
anealing,30,20,43,1293.65,1.1795268058776855
anealing,30,20,44,1500.63,1.112227439880371
anealing,30,20,45,1319.42,1.1638059616088867
anealing,30,20,46,1450.35,1.1821184158325195
anealing,30,20,47,1467.29,1.2009031772613525
anealing,30,20,48,1405.23,1.124051570892334
anealing,30,20,49,1277.65,1.14888596534729
anealing,30,20,50,1492.45,1.11720609664917
anealing,30,20,51,1390.0,1.1172425746917725
anealing,30,20,52,1511.4,1.1609458923339844
anealing,30,20,53,1630.29,1.11893630027771
anealing,30,20,54,1335.77,1.1507411003112793
anealing,30,20,55,1560.07,1.1389508247375488
anealing,30,20,56,1466.12,1.1205549240112305
anealing,30,20,57,1604.5,1.1533055305480957
anealing,30,20,58,1353.41,1.116624355316162
anealing,30,20,59,1552.65,1.10502028465271
anealing,30,20,60,1320.24,1.2152197360992432
anealing,30,20,61,1296.83,1.1717448234558105
anealing,30,20,62,1239.57,1.1029326915740967
anealing,30,20,63,1365.32,1.1665849685668945
anealing,30,20,64,1560.77,1.0872957706451416
anealing,30,20,65,1357.9,1.1548738479614258
anealing,30,20,66,1277.75,1.224825143814087
anealing,30,20,67,1269.18,1.123124599456787
anealing,30,20,68,1406.38,1.179042100906372
anealing,30,20,69,1374.55,1.1771483421325684
anealing,30,20,70,1285.65,1.1146807670593262
anealing,30,20,71,1214.52,1.1562974452972412
anealing,30,20,72,1570.14,1.0748379230499268
anealing,30,20,73,1363.93,1.1386661529541016
anealing,30,20,74,1294.36,1.2001829147338867
anealing,30,20,75,1359.4,1.140817642211914
anealing,30,20,76,1320.24,1.146057367324829
anealing,30,20,77,1281.9,1.1518223285675049
anealing,30,20,78,1310.67,1.1639676094055176
anealing,30,20,79,1417.4,1.1952767372131348
anealing,30,20,80,1342.41,1.0651066303253174
anealing,30,20,81,1607.75,1.121706485748291
anealing,30,20,82,1524.69,1.168794870376587
anealing,30,20,83,1360.82,1.197603464126587
anealing,30,20,84,1420.61,1.1222023963928223
anealing,30,20,85,1305.95,1.1173462867736816
anealing,30,20,86,1239.75,1.1771562099456787
anealing,30,20,87,1487.77,1.126065731048584
anealing,30,20,88,1419.7,1.1416139602661133
anealing,30,20,89,1526.36,1.1168808937072754
anealing,30,20,90,1273.63,1.200834035873413
anealing,30,20,91,1311.77,1.1658952236175537
anealing,30,20,92,1509.67,1.1180624961853027
anealing,30,20,93,1312.69,1.1478428840637207
anealing,30,20,94,1419.0,1.2097179889678955
anealing,30,20,95,1633.53,1.1253254413604736
anealing,30,20,96,1328.56,1.155562162399292
anealing,30,20,97,1445.26,1.1585180759429932
anealing,30,20,98,1495.42,1.102118730545044
anealing,30,20,99,1480.1,1.0998551845550537
anealing,30,30,0,1520.03,1.2267429828643799
anealing,30,30,1,1412.69,1.1900033950805664
anealing,30,30,2,1277.27,1.0650067329406738
anealing,30,30,3,1348.22,1.1057076454162598
anealing,30,30,4,1411.44,1.1036193370819092
anealing,30,30,5,1383.73,1.1645386219024658
anealing,30,30,6,1381.26,1.0917596817016602
anealing,30,30,7,1337.39,1.144453763961792
anealing,30,30,8,1459.82,1.147829294204712
anealing,30,30,9,1318.62,1.1684770584106445
anealing,30,30,10,1420.45,1.22947359085083
anealing,30,30,11,1419.37,1.1143114566802979
anealing,30,30,12,1453.8,1.217900037765503
anealing,30,30,13,1527.83,1.0261459350585938
anealing,30,30,14,1512.55,1.147611379623413
anealing,30,30,15,1454.85,1.126847267150879
anealing,30,30,16,1474.28,1.183048963546753
anealing,30,30,17,1463.31,1.135056972503662
anealing,30,30,18,1429.17,1.1265511512756348
anealing,30,30,19,1522.36,1.146178960800171
anealing,30,30,20,1520.43,1.1056740283966064
anealing,30,30,21,1444.09,1.1272575855255127
anealing,30,30,22,1576.29,1.1508960723876953
anealing,30,30,23,1469.09,1.0968384742736816
anealing,30,30,24,1520.84,1.165203332901001
anealing,30,30,25,1516.52,1.1740498542785645
anealing,30,30,26,1395.08,1.1303377151489258
anealing,30,30,27,1658.72,1.1250452995300293
anealing,30,30,28,1448.94,1.1067750453948975
anealing,30,30,29,1545.77,1.0713002681732178
anealing,30,30,30,1349.26,1.1184468269348145
anealing,30,30,31,1506.7,1.1418325901031494
anealing,30,30,32,1438.67,1.0946545600891113
anealing,30,30,33,1397.45,1.1549952030181885
anealing,30,30,34,1617.14,1.1716785430908203
anealing,30,30,35,1426.91,1.1433711051940918
anealing,30,30,36,1334.56,1.2124269008636475
anealing,30,30,37,1434.22,1.161503553390503
anealing,30,30,38,1421.97,1.1804025173187256
anealing,30,30,39,1389.57,1.1230664253234863
anealing,30,30,40,1508.58,1.1604182720184326
anealing,30,30,41,1298.44,1.1239373683929443
anealing,30,30,42,1393.48,1.116203784942627
anealing,30,30,43,1303.09,1.1833531856536865
anealing,30,30,44,1619.01,1.1347243785858154
anealing,30,30,45,1366.55,1.1237373352050781
anealing,30,30,46,1431.72,1.1793644428253174
anealing,30,30,47,1543.48,1.1706833839416504
anealing,30,30,48,1493.3,1.1434526443481445
anealing,30,30,49,1416.29,1.0665943622589111
anealing,30,30,50,1573.99,1.1780290603637695
anealing,30,30,51,1439.45,1.1461215019226074
anealing,30,30,52,1625.01,1.1142957210540771
anealing,30,30,53,1695.39,1.1148865222930908
anealing,30,30,54,1454.06,1.1796181201934814
anealing,30,30,55,1611.94,1.172872543334961
anealing,30,30,56,1692.23,1.1729836463928223
anealing,30,30,57,1591.56,1.0810222625732422
anealing,30,30,58,1400.81,1.1744635105133057
anealing,30,30,59,1414.5,1.1467671394348145
anealing,30,30,60,1414.36,1.1764492988586426
anealing,30,30,61,1438.81,1.181788444519043
anealing,30,30,62,1288.78,1.196164608001709
anealing,30,30,63,1470.31,1.1420321464538574
anealing,30,30,64,1620.81,1.1228430271148682
anealing,30,30,65,1414.57,1.1421051025390625
anealing,30,30,66,1394.3,1.1587412357330322
anealing,30,30,67,1384.99,1.1653778553009033
anealing,30,30,68,1441.06,1.167820692062378
anealing,30,30,69,1464.99,1.1157853603363037
anealing,30,30,70,1308.04,1.2316865921020508
anealing,30,30,71,1257.06,1.215057373046875
anealing,30,30,72,1524.94,1.1450607776641846
anealing,30,30,73,1625.97,1.1475346088409424
anealing,30,30,74,1411.38,1.0904433727264404
anealing,30,30,75,1467.5,1.1570489406585693
anealing,30,30,76,1394.97,1.1089134216308594
anealing,30,30,77,1299.59,1.146160364151001
anealing,30,30,78,1381.06,1.1120693683624268
anealing,30,30,79,1547.37,1.1017208099365234
anealing,30,30,80,1335.65,1.1149139404296875
anealing,30,30,81,1530.1,1.160003900527954
anealing,30,30,82,1532.27,1.0848102569580078
anealing,30,30,83,1543.43,1.1079914569854736
anealing,30,30,84,1470.53,1.0953702926635742
anealing,30,30,85,1428.81,1.1913588047027588
anealing,30,30,86,1312.96,1.1629431247711182
anealing,30,30,87,1492.18,1.1723475456237793
anealing,30,30,88,1447.41,1.1622209548950195
anealing,30,30,89,1517.92,1.0615234375
anealing,30,30,90,1331.15,1.181276798248291
anealing,30,30,91,1306.29,1.2279560565948486
anealing,30,30,92,1486.45,1.1448144912719727
anealing,30,30,93,1295.05,1.166762351989746
anealing,30,30,94,1519.94,1.1196880340576172
anealing,30,30,95,1609.41,1.1299192905426025
anealing,30,30,96,1371.38,1.1697349548339844
anealing,30,30,97,1506.69,1.102262020111084
anealing,30,30,98,1457.65,1.1063106060028076
anealing,30,30,99,1428.83,1.122661828994751
anealing,30,40,0,1559.02,1.1045198440551758
anealing,30,40,1,1468.35,1.1245594024658203
anealing,30,40,2,1229.09,1.2076663970947266
anealing,30,40,3,1383.6,1.1512436866760254
anealing,30,40,4,1436.77,1.1524841785430908
anealing,30,40,5,1391.88,1.1337275505065918
anealing,30,40,6,1353.45,1.176687479019165
anealing,30,40,7,1429.83,1.1054434776306152
anealing,30,40,8,1361.81,1.1533756256103516
anealing,30,40,9,1326.22,1.194716215133667
anealing,30,40,10,1496.26,1.2291278839111328
anealing,30,40,11,1421.37,1.1494624614715576
anealing,30,40,12,1564.02,1.1286616325378418
anealing,30,40,13,1646.4,1.16432523727417
anealing,30,40,14,1599.34,1.1858479976654053
anealing,30,40,15,1534.73,1.1674411296844482
anealing,30,40,16,1495.19,1.106879711151123
anealing,30,40,17,1474.62,1.1017260551452637
anealing,30,40,18,1545.56,1.1719305515289307
anealing,30,40,19,1592.65,1.087709903717041
anealing,30,40,20,1393.28,1.1726913452148438
anealing,30,40,21,1457.68,1.1747467517852783
anealing,30,40,22,1510.07,1.188025951385498
anealing,30,40,23,1510.35,1.109513282775879
anealing,30,40,24,1592.14,1.1514933109283447
anealing,30,40,25,1521.14,1.1210784912109375
anealing,30,40,26,1522.78,1.1768012046813965
anealing,30,40,27,1670.81,1.1704010963439941
anealing,30,40,28,1472.69,1.1415352821350098
anealing,30,40,29,1586.74,1.1132903099060059
anealing,30,40,30,1313.15,1.19510817527771
anealing,30,40,31,1606.29,1.1638374328613281
anealing,30,40,32,1381.75,1.159149408340454
anealing,30,40,33,1337.61,1.2552464008331299
anealing,30,40,34,1602.94,1.1641345024108887
anealing,30,40,35,1373.42,1.2179677486419678
anealing,30,40,36,1335.13,1.1554937362670898
anealing,30,40,37,1420.07,1.1412243843078613
anealing,30,40,38,1469.05,1.1567611694335938
anealing,30,40,39,1535.43,1.0598561763763428
anealing,30,40,40,1587.04,1.169154405593872
anealing,30,40,41,1397.18,1.146012783050537
anealing,30,40,42,1411.52,1.2163112163543701
anealing,30,40,43,1365.07,1.1840918064117432
anealing,30,40,44,1717.56,1.1141064167022705
anealing,30,40,45,1314.33,1.1604576110839844
anealing,30,40,46,1413.39,1.173980951309204
anealing,30,40,47,1561.66,1.12394380569458
anealing,30,40,48,1469.55,1.1252944469451904
anealing,30,40,49,1335.57,1.133707046508789
anealing,30,40,50,1594.25,1.1377952098846436
anealing,30,40,51,1553.26,1.0951175689697266
anealing,30,40,52,1517.12,1.1059322357177734
anealing,30,40,53,1700.15,1.1412098407745361
anealing,30,40,54,1515.49,1.04172682762146
anealing,30,40,55,1596.77,1.1443681716918945
anealing,30,40,56,1742.19,1.138418197631836
anealing,30,40,57,1588.66,1.1184351444244385
anealing,30,40,58,1421.32,1.0991320610046387
anealing,30,40,59,1494.7,1.1375534534454346
anealing,30,40,60,1494.73,1.1052401065826416
anealing,30,40,61,1521.17,1.079606533050537
anealing,30,40,62,1292.87,1.1964895725250244
anealing,30,40,63,1385.88,1.1023128032684326
anealing,30,40,64,1711.13,1.1042201519012451
anealing,30,40,65,1446.01,1.1056265830993652
anealing,30,40,66,1448.47,1.177422046661377
anealing,30,40,67,1373.75,1.1888644695281982
anealing,30,40,68,1561.85,1.1117794513702393
anealing,30,40,69,1524.21,1.0793137550354004
anealing,30,40,70,1338.41,1.1205816268920898
anealing,30,40,71,1364.71,1.1823890209197998
anealing,30,40,72,1718.04,1.0165536403656006
anealing,30,40,73,1652.72,1.1140472888946533
anealing,30,40,74,1426.19,1.1212208271026611
anealing,30,40,75,1509.71,1.1550648212432861
anealing,30,40,76,1513.35,1.2322590351104736
anealing,30,40,77,1432.16,1.167978286743164
anealing,30,40,78,1424.78,1.1111717224121094
anealing,30,40,79,1596.21,1.0727005004882812
anealing,30,40,80,1438.67,1.1258795261383057
anealing,30,40,81,1613.63,1.1216824054718018
anealing,30,40,82,1556.72,1.195411205291748
anealing,30,40,83,1541.86,1.0998351573944092
anealing,30,40,84,1574.14,1.1372802257537842
anealing,30,40,85,1436.77,1.1406307220458984
anealing,30,40,86,1387.07,1.1146702766418457
anealing,30,40,87,1578.87,1.229557752609253
anealing,30,40,88,1436.04,1.161198377609253
anealing,30,40,89,1625.28,1.2277426719665527
anealing,30,40,90,1469.38,1.0904533863067627
anealing,30,40,91,1432.72,1.1103110313415527
anealing,30,40,92,1518.55,1.1704587936401367
anealing,30,40,93,1423.66,1.1415126323699951
anealing,30,40,94,1641.27,1.1495919227600098
anealing,30,40,95,1627.0,1.1461904048919678
anealing,30,40,96,1357.94,1.1314465999603271
anealing,30,40,97,1556.27,1.166250467300415
anealing,30,40,98,1577.98,1.152369737625122
anealing,30,40,99,1497.0,1.1435742378234863
anealing,30,50,0,1616.71,1.140995979309082
anealing,30,50,1,1570.65,1.1439282894134521
anealing,30,50,2,1329.12,1.1428883075714111
anealing,30,50,3,1413.91,1.143869161605835
anealing,30,50,4,1517.69,1.168154001235962
anealing,30,50,5,1502.83,1.0621893405914307
anealing,30,50,6,1447.31,1.0782444477081299
anealing,30,50,7,1409.89,1.1372838020324707
anealing,30,50,8,1457.27,1.138582468032837
anealing,30,50,9,1463.61,1.1616928577423096
