algorithm,n_people,cohesion,iteration,score,time
tabuSearchFromRandom,8,80,68,557.31,0.11330223083496094
tabuSearchFromRandom,8,80,69,434.92,0.2287914752960205
tabuSearchFromRandom,8,80,70,319.7,0.13524889945983887
tabuSearchFromRandom,8,80,71,444.55,0.1615300178527832
tabuSearchFromRandom,8,80,72,550.11,0.15170621871948242
tabuSearchFromRandom,8,80,73,405.45,0.12126994132995605
tabuSearchFromRandom,8,80,74,372.66,0.15417814254760742
tabuSearchFromRandom,8,80,75,386.86,0.09699892997741699
tabuSearchFromRandom,8,80,76,367.67,0.1646099090576172
tabuSearchFromRandom,8,80,77,417.95,0.14183974266052246
tabuSearchFromRandom,8,80,78,388.4,0.15178966522216797
tabuSearchFromRandom,8,80,79,457.55,0.16277599334716797
tabuSearchFromRandom,8,80,80,390.56,0.15575408935546875
tabuSearchFromRandom,8,80,81,409.16,0.16253304481506348
tabuSearchFromRandom,8,80,82,593.94,0.17951321601867676
tabuSearchFromRandom,8,80,83,523.7,0.13622450828552246
tabuSearchFromRandom,8,80,84,375.07,0.15582609176635742
tabuSearchFromRandom,8,80,85,379.63,0.14983749389648438
tabuSearchFromRandom,8,80,86,522.09,0.15169405937194824
tabuSearchFromRandom,8,80,87,500.85,0.11047601699829102
tabuSearchFromRandom,8,80,88,572.56,0.10470747947692871
tabuSearchFromRandom,8,80,89,413.07,0.14686107635498047
tabuSearchFromRandom,8,80,90,429.6,0.13555669784545898
tabuSearchFromRandom,8,80,91,371.57,0.14142870903015137
tabuSearchFromRandom,8,80,92,461.58,0.1489250659942627
tabuSearchFromRandom,8,80,93,357.43,0.16629886627197266
tabuSearchFromRandom,8,80,94,348.21,0.15435576438903809
tabuSearchFromRandom,8,80,95,399.12,0.20946025848388672
tabuSearchFromRandom,8,80,96,427.71,0.10023808479309082
tabuSearchFromRandom,8,80,97,318.8,0.132155179977417
tabuSearchFromRandom,8,80,98,492.17,0.1463911533355713
tabuSearchFromRandom,8,80,99,430.36,0.13861894607543945
tabuSearchFromRandom,8,100,0,631.44,0.17341184616088867
tabuSearchFromRandom,8,100,1,348.63,0.1502673625946045
tabuSearchFromRandom,8,100,2,423.31,0.15626978874206543
tabuSearchFromRandom,8,100,3,338.23,0.1909162998199463
tabuSearchFromRandom,8,100,4,429.99,0.18715715408325195
tabuSearchFromRandom,8,100,5,504.38,0.15067005157470703
tabuSearchFromRandom,8,100,6,378.97,0.10146617889404297
tabuSearchFromRandom,8,100,7,455.08,0.15896391868591309
tabuSearchFromRandom,8,100,8,394.17,0.19109535217285156
tabuSearchFromRandom,8,100,9,407.71,0.10933041572570801
tabuSearchFromRandom,8,100,10,432.15,0.15181565284729004
tabuSearchFromRandom,8,100,11,484.33,0.15982747077941895
tabuSearchFromRandom,8,100,12,533.9,0.1663811206817627
tabuSearchFromRandom,8,100,13,406.69,0.15663599967956543
tabuSearchFromRandom,8,100,14,568.63,0.13754034042358398
tabuSearchFromRandom,8,100,15,432.28,0.17277121543884277
tabuSearchFromRandom,8,100,16,292.67,0.10033106803894043
tabuSearchFromRandom,8,100,17,354.57,0.17505168914794922
tabuSearchFromRandom,8,100,18,465.08,0.1194920539855957
tabuSearchFromRandom,8,100,19,374.74,0.1674337387084961
tabuSearchFromRandom,8,100,20,453.04,0.16792607307434082
tabuSearchFromRandom,8,100,21,339.55,0.17213988304138184
tabuSearchFromRandom,8,100,22,434.97,0.15269184112548828
tabuSearchFromRandom,8,100,23,424.6,0.2033827304840088
tabuSearchFromRandom,8,100,24,415.25,0.1641702651977539
tabuSearchFromRandom,8,100,25,425.31,0.19607925415039062
tabuSearchFromRandom,8,100,26,387.67,0.17067933082580566
tabuSearchFromRandom,8,100,27,423.12,0.16298675537109375
tabuSearchFromRandom,8,100,28,455.81,0.11239314079284668
tabuSearchFromRandom,8,100,29,390.07,0.15088987350463867
tabuSearchFromRandom,8,100,30,412.29,0.1251671314239502
tabuSearchFromRandom,8,100,31,561.79,0.13513445854187012
tabuSearchFromRandom,8,100,32,336.37,0.13381147384643555
tabuSearchFromRandom,8,100,33,447.48,0.1532137393951416
tabuSearchFromRandom,8,100,34,458.34,0.16559147834777832
tabuSearchFromRandom,8,100,35,364.96,0.15719199180603027
tabuSearchFromRandom,8,100,36,517.45,0.14256596565246582
tabuSearchFromRandom,8,100,37,497.13,0.15923023223876953
tabuSearchFromRandom,8,100,38,431.09,0.1935865879058838
tabuSearchFromRandom,8,100,39,436.92,0.15769338607788086
tabuSearchFromRandom,8,100,40,449.71,0.1313920021057129
tabuSearchFromRandom,8,100,41,475.19,0.11256790161132812
tabuSearchFromRandom,8,100,42,548.48,0.19467997550964355
tabuSearchFromRandom,8,100,43,504.15,0.142287015914917
tabuSearchFromRandom,8,100,44,442.31,0.16564512252807617
tabuSearchFromRandom,8,100,45,435.43,0.1784520149230957
tabuSearchFromRandom,8,100,46,576.18,0.20836353302001953
tabuSearchFromRandom,8,100,47,584.27,0.1442103385925293
tabuSearchFromRandom,8,100,48,444.07,0.14181852340698242
tabuSearchFromRandom,8,100,49,439.77,0.16295719146728516
tabuSearchFromRandom,8,100,50,442.83,0.24217820167541504
tabuSearchFromRandom,8,100,51,468.53,0.2366015911102295
tabuSearchFromRandom,8,100,52,468.1,0.11640119552612305
tabuSearchFromRandom,8,100,53,386.99,0.11496090888977051
tabuSearchFromRandom,8,100,54,493.42,0.10209965705871582
tabuSearchFromRandom,8,100,55,519.71,0.1788175106048584
tabuSearchFromRandom,8,100,56,317.25,0.1617116928100586
tabuSearchFromRandom,8,100,57,483.48,0.16132855415344238
tabuSearchFromRandom,8,100,58,526.77,0.17835211753845215
tabuSearchFromRandom,8,100,59,438.85,0.1011054515838623
tabuSearchFromRandom,8,100,60,452.21,0.13144755363464355
tabuSearchFromRandom,8,100,61,473.15,0.11821794509887695
tabuSearchFromRandom,8,100,62,333.33,0.14155840873718262
tabuSearchFromRandom,8,100,63,455.77,0.16774272918701172
tabuSearchFromRandom,8,100,64,450.37,0.15295100212097168
tabuSearchFromRandom,8,100,65,466.37,0.16875576972961426
tabuSearchFromRandom,8,100,66,407.82,0.16973304748535156
tabuSearchFromRandom,8,100,67,385.72,0.156874418258667
tabuSearchFromRandom,8,100,68,557.31,0.15574145317077637
tabuSearchFromRandom,8,100,69,434.92,0.1937108039855957
tabuSearchFromRandom,8,100,70,319.7,0.19472193717956543
tabuSearchFromRandom,8,100,71,444.55,0.15712237358093262
tabuSearchFromRandom,8,100,72,550.11,0.14999914169311523
tabuSearchFromRandom,8,100,73,405.45,0.1526803970336914
tabuSearchFromRandom,8,100,74,372.66,0.1340177059173584
tabuSearchFromRandom,8,100,75,388.15,0.15812897682189941
tabuSearchFromRandom,8,100,76,367.67,0.16950583457946777
tabuSearchFromRandom,8,100,77,417.95,0.1361246109008789
tabuSearchFromRandom,8,100,78,388.4,0.11652374267578125
tabuSearchFromRandom,8,100,79,457.55,0.12697815895080566
tabuSearchFromRandom,8,100,80,390.56,0.17072558403015137
tabuSearchFromRandom,8,100,81,409.16,0.15366148948669434
tabuSearchFromRandom,8,100,82,593.94,0.21256804466247559
tabuSearchFromRandom,8,100,83,523.7,0.15146994590759277
tabuSearchFromRandom,8,100,84,375.07,0.10671186447143555
tabuSearchFromRandom,8,100,85,379.63,0.14701271057128906
tabuSearchFromRandom,8,100,86,522.09,0.16109514236450195
tabuSearchFromRandom,8,100,87,500.85,0.15291500091552734
tabuSearchFromRandom,8,100,88,572.56,0.11384391784667969
tabuSearchFromRandom,8,100,89,413.07,0.16360831260681152
tabuSearchFromRandom,8,100,90,429.6,0.11779570579528809
tabuSearchFromRandom,8,100,91,371.57,0.11959576606750488
tabuSearchFromRandom,8,100,92,461.58,0.15701556205749512
tabuSearchFromRandom,8,100,93,357.43,0.1630561351776123
tabuSearchFromRandom,8,100,94,348.21,0.13787174224853516
tabuSearchFromRandom,8,100,95,399.12,0.27746105194091797
tabuSearchFromRandom,8,100,96,427.71,0.11555624008178711
tabuSearchFromRandom,8,100,97,318.8,0.1367499828338623
tabuSearchFromRandom,8,100,98,492.17,0.11334061622619629
tabuSearchFromRandom,8,100,99,430.36,0.1532905101776123
tabuSearchFromRandom,30,0,0,1342.99,1.1883251667022705
tabuSearchFromRandom,30,0,1,1281.58,0.942878007888794
tabuSearchFromRandom,30,0,2,1184.96,1.6889193058013916
tabuSearchFromRandom,30,0,3,1286.24,1.2168989181518555
tabuSearchFromRandom,30,0,4,1303.2,1.847827434539795
tabuSearchFromRandom,30,0,5,1211.83,1.3621647357940674
tabuSearchFromRandom,30,0,6,1295.05,2.2155823707580566
tabuSearchFromRandom,30,0,7,1182.01,1.2197265625
tabuSearchFromRandom,30,0,8,1329.36,1.4927687644958496
tabuSearchFromRandom,30,0,9,1227.99,1.3192086219787598
tabuSearchFromRandom,30,0,10,1325.54,1.2090928554534912
tabuSearchFromRandom,30,0,11,1275.67,0.9018886089324951
tabuSearchFromRandom,30,0,12,1251.76,2.317399740219116
tabuSearchFromRandom,30,0,13,1272.12,1.1845734119415283
tabuSearchFromRandom,30,0,14,1396.13,1.1196894645690918
tabuSearchFromRandom,30,0,15,1365.39,2.2226638793945312
tabuSearchFromRandom,30,0,16,1296.43,1.1749389171600342
tabuSearchFromRandom,30,0,17,1326.42,1.651482105255127
tabuSearchFromRandom,30,0,18,1367.24,1.597186803817749
tabuSearchFromRandom,30,0,19,1230.35,1.1240241527557373
tabuSearchFromRandom,30,0,20,1334.9,1.050917148590088
tabuSearchFromRandom,30,0,21,1236.47,2.228549003601074
tabuSearchFromRandom,30,0,22,1449.44,1.2367849349975586
tabuSearchFromRandom,30,0,23,1282.41,1.0973622798919678
tabuSearchFromRandom,30,0,24,1392.17,1.8241691589355469
tabuSearchFromRandom,30,0,25,1449.88,1.342503309249878
tabuSearchFromRandom,30,0,26,1297.84,1.2216465473175049
tabuSearchFromRandom,30,0,27,1361.54,1.062648057937622
tabuSearchFromRandom,30,0,28,1251.24,1.4310226440429688
tabuSearchFromRandom,30,0,29,1401.23,1.4680004119873047
tabuSearchFromRandom,30,0,30,1140.25,0.9772319793701172
tabuSearchFromRandom,30,0,31,1416.18,1.6045424938201904
tabuSearchFromRandom,30,0,32,1208.97,1.1997902393341064
tabuSearchFromRandom,30,0,33,1284.39,1.2135648727416992
tabuSearchFromRandom,30,0,34,1378.36,1.1422970294952393
tabuSearchFromRandom,30,0,35,1319.98,1.1681580543518066
tabuSearchFromRandom,30,0,36,1163.08,1.5622646808624268
tabuSearchFromRandom,30,0,37,1334.1,1.2249860763549805
tabuSearchFromRandom,30,0,38,1360.52,2.899038791656494
tabuSearchFromRandom,30,0,39,1271.98,1.7735490798950195
tabuSearchFromRandom,30,0,40,1355.87,1.60880708694458
tabuSearchFromRandom,30,0,41,1190.85,1.068831443786621
tabuSearchFromRandom,30,0,42,1183.76,1.5374093055725098
tabuSearchFromRandom,30,0,43,1220.91,1.513798713684082
tabuSearchFromRandom,30,0,44,1420.22,1.5457234382629395
tabuSearchFromRandom,30,0,45,1189.37,1.1790001392364502
tabuSearchFromRandom,30,0,46,1407.36,1.373905897140503
tabuSearchFromRandom,30,0,47,1415.32,1.7743422985076904
tabuSearchFromRandom,30,0,48,1289.5,1.8410592079162598
tabuSearchFromRandom,30,0,49,1191.72,1.1197335720062256
tabuSearchFromRandom,30,0,50,1459.43,1.723452091217041
tabuSearchFromRandom,30,0,51,1327.01,1.2680528163909912
tabuSearchFromRandom,30,0,52,1412.99,1.2074499130249023
tabuSearchFromRandom,30,0,53,1429.35,1.3001973628997803
tabuSearchFromRandom,30,0,54,1400.87,1.2232310771942139
tabuSearchFromRandom,30,0,55,1410.46,1.3052880764007568
tabuSearchFromRandom,30,0,56,1437.23,1.3482580184936523
tabuSearchFromRandom,30,0,57,1436.17,1.3158376216888428
tabuSearchFromRandom,30,0,58,1274.15,2.1506125926971436
tabuSearchFromRandom,30,0,59,1372.02,1.8552641868591309
tabuSearchFromRandom,30,0,60,1273.34,1.9649596214294434
tabuSearchFromRandom,30,0,61,1294.61,1.060105323791504
tabuSearchFromRandom,30,0,62,1223.15,1.8451240062713623
tabuSearchFromRandom,30,0,63,1305.83,1.3806743621826172
tabuSearchFromRandom,30,0,64,1438.52,0.9877634048461914
tabuSearchFromRandom,30,0,65,1211.16,1.4071733951568604
tabuSearchFromRandom,30,0,66,1242.69,1.207383155822754
tabuSearchFromRandom,30,0,67,1209.24,1.1628708839416504
tabuSearchFromRandom,30,0,68,1313.17,1.2817797660827637
tabuSearchFromRandom,30,0,69,1350.39,1.6363184452056885
tabuSearchFromRandom,30,0,70,1186.07,1.8245742321014404
tabuSearchFromRandom,30,0,71,1112.65,1.1142926216125488
tabuSearchFromRandom,30,0,72,1412.76,1.8636858463287354
tabuSearchFromRandom,30,0,73,1321.92,1.0448317527770996
tabuSearchFromRandom,30,0,74,1275.59,1.5490503311157227
tabuSearchFromRandom,30,0,75,1261.98,1.176537036895752
tabuSearchFromRandom,30,0,76,1357.99,1.3330719470977783
tabuSearchFromRandom,30,0,77,1211.66,2.465282917022705
tabuSearchFromRandom,30,0,78,1310.25,1.3707175254821777
tabuSearchFromRandom,30,0,79,1336.41,1.2529971599578857
tabuSearchFromRandom,30,0,80,1313.0,2.316530227661133
tabuSearchFromRandom,30,0,81,1370.2,1.5924241542816162
tabuSearchFromRandom,30,0,82,1328.04,1.1406118869781494
tabuSearchFromRandom,30,0,83,1364.45,1.1978657245635986
tabuSearchFromRandom,30,0,84,1389.3,1.074920654296875
tabuSearchFromRandom,30,0,85,1229.96,1.1307263374328613
tabuSearchFromRandom,30,0,86,1255.14,1.5822818279266357
tabuSearchFromRandom,30,0,87,1397.93,0.9720654487609863
tabuSearchFromRandom,30,0,88,1244.97,1.2539916038513184
tabuSearchFromRandom,30,0,89,1461.55,2.1680338382720947
tabuSearchFromRandom,30,0,90,1313.06,1.2506988048553467
tabuSearchFromRandom,30,0,91,1196.59,1.3159308433532715
tabuSearchFromRandom,30,0,92,1252.83,0.9503867626190186
tabuSearchFromRandom,30,0,93,1155.45,1.367800235748291
tabuSearchFromRandom,30,0,94,1296.41,1.2990567684173584
tabuSearchFromRandom,30,0,95,1411.43,1.6131901741027832
tabuSearchFromRandom,30,0,96,1199.73,1.3424561023712158
tabuSearchFromRandom,30,0,97,1351.01,1.364130973815918
tabuSearchFromRandom,30,0,98,1431.06,1.3703396320343018
tabuSearchFromRandom,30,0,99,1414.38,1.4011785984039307
tabuSearchFromRandom,30,20,0,1501.41,1.6478283405303955
tabuSearchFromRandom,30,20,1,1354.62,1.5528290271759033
tabuSearchFromRandom,30,20,2,1238.11,1.111182689666748
tabuSearchFromRandom,30,20,3,1246.96,1.4719457626342773
tabuSearchFromRandom,30,20,4,1301.67,1.1361098289489746
tabuSearchFromRandom,30,20,5,1254.22,1.3287250995635986
tabuSearchFromRandom,30,20,6,1279.46,1.0612738132476807
tabuSearchFromRandom,30,20,7,1377.59,1.2584421634674072
tabuSearchFromRandom,30,20,8,1338.66,1.773984670639038
tabuSearchFromRandom,30,20,9,1331.55,1.1258974075317383
tabuSearchFromRandom,30,20,10,1364.38,1.3082034587860107
tabuSearchFromRandom,30,20,11,1383.21,1.4575653076171875
tabuSearchFromRandom,30,20,12,1369.75,1.1716511249542236
tabuSearchFromRandom,30,20,13,1359.44,1.1061031818389893
tabuSearchFromRandom,30,20,14,1526.88,1.3531064987182617
tabuSearchFromRandom,30,20,15,1464.05,2.029806137084961
tabuSearchFromRandom,30,20,16,1494.25,0.9440672397613525
tabuSearchFromRandom,30,20,17,1402.13,1.0708980560302734
tabuSearchFromRandom,30,20,18,1450.17,1.4855411052703857
tabuSearchFromRandom,30,20,19,1450.07,1.1588966846466064
tabuSearchFromRandom,30,20,20,1320.85,0.950812816619873
tabuSearchFromRandom,30,20,21,1446.78,1.4428582191467285
tabuSearchFromRandom,30,20,22,1485.19,1.2670624256134033
tabuSearchFromRandom,30,20,23,1436.98,1.5716333389282227
tabuSearchFromRandom,30,20,24,1446.47,1.158987045288086
tabuSearchFromRandom,30,20,25,1394.59,1.1130304336547852
tabuSearchFromRandom,30,20,26,1445.81,2.1946208477020264
tabuSearchFromRandom,30,20,27,1428.96,2.4017081260681152
tabuSearchFromRandom,30,20,28,1345.26,1.1919686794281006
tabuSearchFromRandom,30,20,29,1379.11,1.2014517784118652
tabuSearchFromRandom,30,20,30,1231.83,1.1725566387176514
tabuSearchFromRandom,30,20,31,1375.04,1.1151962280273438
tabuSearchFromRandom,30,20,32,1390.61,1.4783480167388916
tabuSearchFromRandom,30,20,33,1376.88,1.4954872131347656
tabuSearchFromRandom,30,20,34,1471.18,1.47999906539917
tabuSearchFromRandom,30,20,35,1356.66,1.125091791152954
tabuSearchFromRandom,30,20,36,1199.92,1.190338134765625
tabuSearchFromRandom,30,20,37,1441.17,1.1635468006134033
tabuSearchFromRandom,30,20,38,1310.88,3.095379114151001
tabuSearchFromRandom,30,20,39,1313.06,1.8334732055664062
tabuSearchFromRandom,30,20,40,1393.88,1.165614366531372
tabuSearchFromRandom,30,20,41,1293.09,1.475616693496704
tabuSearchFromRandom,30,20,42,1253.84,1.3322670459747314
tabuSearchFromRandom,30,20,43,1279.34,1.3440349102020264
tabuSearchFromRandom,30,20,44,1468.58,1.1925263404846191
tabuSearchFromRandom,30,20,45,1278.02,1.1607089042663574
tabuSearchFromRandom,30,20,46,1437.69,1.8657803535461426
tabuSearchFromRandom,30,20,47,1498.7,1.5935022830963135
tabuSearchFromRandom,30,20,48,1402.44,1.4237205982208252
tabuSearchFromRandom,30,20,49,1269.04,1.5257556438446045
tabuSearchFromRandom,30,20,50,1514.29,2.0830349922180176
tabuSearchFromRandom,30,20,51,1386.68,1.3907678127288818
tabuSearchFromRandom,30,20,52,1500.9,1.178459644317627
tabuSearchFromRandom,30,20,53,1570.5,1.6598668098449707
tabuSearchFromRandom,30,20,54,1352.56,1.4768099784851074
tabuSearchFromRandom,30,20,55,1543.68,1.1169085502624512
tabuSearchFromRandom,30,20,56,1527.91,1.9145820140838623
tabuSearchFromRandom,30,20,57,1602.06,1.258011817932129
tabuSearchFromRandom,30,20,58,1322.88,1.1106255054473877
tabuSearchFromRandom,30,20,59,1464.47,1.0916991233825684
tabuSearchFromRandom,30,20,60,1334.66,1.8982062339782715
tabuSearchFromRandom,30,20,61,1333.5,1.4453728199005127
tabuSearchFromRandom,30,20,62,1167.17,2.540966033935547
tabuSearchFromRandom,30,20,63,1384.39,1.458970546722412
tabuSearchFromRandom,30,20,64,1498.24,1.1979129314422607
tabuSearchFromRandom,30,20,65,1324.79,1.1428215503692627
tabuSearchFromRandom,30,20,66,1188.8,1.0955126285552979
tabuSearchFromRandom,30,20,67,1295.92,1.2496111392974854
tabuSearchFromRandom,30,20,68,1411.58,1.2823867797851562
tabuSearchFromRandom,30,20,69,1340.99,1.036625623703003
tabuSearchFromRandom,30,20,70,1282.35,1.3817996978759766
tabuSearchFromRandom,30,20,71,1182.94,1.4364585876464844
tabuSearchFromRandom,30,20,72,1535.91,2.03232741355896
tabuSearchFromRandom,30,20,73,1349.49,1.2023484706878662
tabuSearchFromRandom,30,20,74,1269.87,1.8915739059448242
tabuSearchFromRandom,30,20,75,1366.54,1.4286561012268066
tabuSearchFromRandom,30,20,76,1322.89,1.1646759510040283
tabuSearchFromRandom,30,20,77,1327.81,1.5118484497070312
tabuSearchFromRandom,30,20,78,1326.74,1.9992682933807373
tabuSearchFromRandom,30,20,79,1405.94,1.185023307800293
tabuSearchFromRandom,30,20,80,1279.45,1.4930627346038818
tabuSearchFromRandom,30,20,81,1535.72,1.2692830562591553
tabuSearchFromRandom,30,20,82,1383.35,1.0860302448272705
tabuSearchFromRandom,30,20,83,1321.15,1.2133636474609375
tabuSearchFromRandom,30,20,84,1429.8,1.4211864471435547
tabuSearchFromRandom,30,20,85,1287.91,1.7205052375793457
tabuSearchFromRandom,30,20,86,1290.61,1.968961477279663
tabuSearchFromRandom,30,20,87,1464.57,1.3874962329864502
tabuSearchFromRandom,30,20,88,1418.0,1.5436856746673584
tabuSearchFromRandom,30,20,89,1419.36,1.0441515445709229
tabuSearchFromRandom,30,20,90,1319.75,1.5016753673553467
tabuSearchFromRandom,30,20,91,1265.05,1.317244052886963
tabuSearchFromRandom,30,20,92,1433.48,1.0630550384521484
tabuSearchFromRandom,30,20,93,1277.18,1.5821328163146973
tabuSearchFromRandom,30,20,94,1393.59,1.7193233966827393
tabuSearchFromRandom,30,20,95,1617.35,1.2844083309173584
tabuSearchFromRandom,30,20,96,1317.96,1.284536600112915
tabuSearchFromRandom,30,20,97,1390.56,1.0051910877227783
tabuSearchFromRandom,30,20,98,1408.3,1.0808546543121338
tabuSearchFromRandom,30,20,99,1436.81,1.0324172973632812
tabuSearchFromRandom,30,50,0,1555.79,1.6436927318572998
tabuSearchFromRandom,30,50,1,1547.72,1.8425519466400146
tabuSearchFromRandom,30,50,2,1300.94,1.0985314846038818
tabuSearchFromRandom,30,50,3,1300.17,1.0475847721099854
tabuSearchFromRandom,30,50,4,1511.42,1.161715030670166
tabuSearchFromRandom,30,50,5,1505.84,1.0514791011810303
tabuSearchFromRandom,30,50,6,1418.98,1.1674411296844482
tabuSearchFromRandom,30,50,7,1356.97,1.7727081775665283
tabuSearchFromRandom,30,50,8,1461.99,1.4328742027282715
tabuSearchFromRandom,30,50,9,1460.14,1.3537135124206543
tabuSearchFromRandom,30,50,10,1580.6,1.3045299053192139
tabuSearchFromRandom,30,50,11,1576.41,1.8944525718688965
tabuSearchFromRandom,30,50,12,1518.37,1.5100164413452148
tabuSearchFromRandom,30,50,13,1655.9,1.021411418914795
tabuSearchFromRandom,30,50,14,1527.89,1.5347485542297363
tabuSearchFromRandom,30,50,15,1475.87,1.1279027462005615
tabuSearchFromRandom,30,50,16,1611.0,1.299346685409546
tabuSearchFromRandom,30,50,17,1479.78,1.148522138595581
tabuSearchFromRandom,30,50,18,1369.87,1.5126488208770752
tabuSearchFromRandom,30,50,19,1578.98,1.8194987773895264
tabuSearchFromRandom,30,50,20,1559.08,1.044534683227539
tabuSearchFromRandom,30,50,21,1454.34,1.658496379852295
tabuSearchFromRandom,30,50,22,1507.32,1.1278355121612549
tabuSearchFromRandom,30,50,23,1523.38,1.1875617504119873
tabuSearchFromRandom,30,50,24,1566.46,1.1345946788787842
tabuSearchFromRandom,30,50,25,1577.38,1.8462398052215576
tabuSearchFromRandom,30,50,26,1513.8,1.2897186279296875
tabuSearchFromRandom,30,50,27,1738.11,1.3329968452453613
tabuSearchFromRandom,30,50,28,1630.01,1.3214824199676514
tabuSearchFromRandom,30,50,29,1537.04,1.8187813758850098
tabuSearchFromRandom,30,50,30,1473.8,1.2446928024291992
tabuSearchFromRandom,30,50,31,1597.44,1.8734114170074463
tabuSearchFromRandom,30,50,32,1466.04,1.3668720722198486
tabuSearchFromRandom,30,50,33,1438.3,1.1715412139892578
tabuSearchFromRandom,30,50,34,1638.51,1.0199041366577148
tabuSearchFromRandom,30,50,35,1502.34,1.4498381614685059
tabuSearchFromRandom,30,50,36,1348.96,1.1598436832427979
tabuSearchFromRandom,30,50,37,1470.5,1.3573100566864014
tabuSearchFromRandom,30,50,38,1475.18,1.466339349746704
tabuSearchFromRandom,30,50,39,1549.76,1.918379783630371
tabuSearchFromRandom,30,50,40,1619.7,1.1658501625061035
tabuSearchFromRandom,30,50,41,1358.26,1.5615992546081543
tabuSearchFromRandom,30,50,42,1560.08,1.2040140628814697
tabuSearchFromRandom,30,50,43,1447.77,1.492652177810669
tabuSearchFromRandom,30,50,44,1642.11,1.7664539813995361
tabuSearchFromRandom,30,50,45,1397.18,1.6872074604034424
tabuSearchFromRandom,30,50,46,1529.0,1.458008050918579
tabuSearchFromRandom,30,50,47,1594.77,1.0867958068847656
tabuSearchFromRandom,30,50,48,1625.45,1.1392970085144043
tabuSearchFromRandom,30,50,49,1456.94,1.3008947372436523
tabuSearchFromRandom,30,50,50,1559.43,1.1387672424316406
tabuSearchFromRandom,30,50,51,1516.15,2.3656020164489746
tabuSearchFromRandom,30,50,52,1718.48,1.389526128768921
tabuSearchFromRandom,30,50,53,1784.16,1.3065381050109863
tabuSearchFromRandom,30,50,54,1575.27,1.725370168685913
tabuSearchFromRandom,30,50,55,1772.94,1.348137378692627
tabuSearchFromRandom,30,50,56,1753.85,1.4905762672424316
tabuSearchFromRandom,30,50,57,1495.95,1.0468080043792725
tabuSearchFromRandom,30,50,58,1547.48,1.3011033535003662
tabuSearchFromRandom,30,50,59,1550.96,1.7772233486175537
tabuSearchFromRandom,30,50,60,1577.43,1.7103595733642578
tabuSearchFromRandom,30,50,61,1469.42,1.213559627532959
tabuSearchFromRandom,30,50,62,1184.14,1.2732131481170654
tabuSearchFromRandom,30,50,63,1571.26,1.5087993144989014
tabuSearchFromRandom,30,50,64,1758.06,1.290376901626587
tabuSearchFromRandom,30,50,65,1416.82,1.4506762027740479
tabuSearchFromRandom,30,50,66,1483.03,1.4439129829406738
tabuSearchFromRandom,30,50,67,1416.97,1.2406535148620605
tabuSearchFromRandom,30,50,68,1714.81,1.329181432723999
tabuSearchFromRandom,30,50,69,1529.22,1.431993007659912
tabuSearchFromRandom,30,50,70,1421.91,1.353639841079712
tabuSearchFromRandom,30,50,71,1343.37,1.7152376174926758
tabuSearchFromRandom,30,50,72,1696.13,1.4913451671600342
tabuSearchFromRandom,30,50,73,1607.91,1.4865550994873047
tabuSearchFromRandom,30,50,74,1360.08,1.2034504413604736
tabuSearchFromRandom,30,50,75,1562.49,1.3041892051696777
tabuSearchFromRandom,30,50,76,1562.5,1.6518492698669434
tabuSearchFromRandom,30,50,77,1360.57,1.1898465156555176
tabuSearchFromRandom,30,50,78,1443.83,0.9931178092956543
tabuSearchFromRandom,30,50,79,1644.41,1.0111238956451416
tabuSearchFromRandom,30,50,80,1367.67,1.2308506965637207
tabuSearchFromRandom,30,50,81,1664.83,1.632242202758789
tabuSearchFromRandom,30,50,82,1656.99,1.136174201965332
tabuSearchFromRandom,30,50,83,1565.68,1.1223068237304688
tabuSearchFromRandom,30,50,84,1574.77,1.0771150588989258
tabuSearchFromRandom,30,50,85,1458.1,1.0851504802703857
tabuSearchFromRandom,30,50,86,1313.49,1.261308193206787
tabuSearchFromRandom,30,50,87,1402.88,1.0848641395568848
tabuSearchFromRandom,30,50,88,1590.89,1.6695899963378906
tabuSearchFromRandom,30,50,89,1663.81,1.239058256149292
tabuSearchFromRandom,30,50,90,1386.07,0.9782445430755615
tabuSearchFromRandom,30,50,91,1394.85,2.0479865074157715
tabuSearchFromRandom,30,50,92,1533.05,1.856287956237793
tabuSearchFromRandom,30,50,93,1454.64,1.440185546875
tabuSearchFromRandom,30,50,94,1642.57,1.32407546043396
tabuSearchFromRandom,30,50,95,1714.22,1.1483194828033447
tabuSearchFromRandom,30,50,96,1363.28,1.1673541069030762
tabuSearchFromRandom,30,50,97,1495.14,2.96872615814209
tabuSearchFromRandom,30,50,98,1613.25,1.26295804977417
tabuSearchFromRandom,30,50,99,1600.58,2.066148042678833
tabuSearchFromRandom,30,80,0,1716.52,1.0758047103881836
tabuSearchFromRandom,30,80,1,1540.39,1.2251362800598145
tabuSearchFromRandom,30,80,2,1348.67,0.972379207611084
tabuSearchFromRandom,30,80,3,1403.19,1.2162144184112549
tabuSearchFromRandom,30,80,4,1495.53,1.2327020168304443
tabuSearchFromRandom,30,80,5,1583.03,1.5179665088653564
tabuSearchFromRandom,30,80,6,1495.16,1.2323246002197266
tabuSearchFromRandom,30,80,7,1337.1,1.7109713554382324
tabuSearchFromRandom,30,80,8,1526.91,1.3309741020202637
tabuSearchFromRandom,30,80,9,1413.67,0.9898555278778076
tabuSearchFromRandom,30,80,10,1462.37,1.1189589500427246
